model_id,fom,variables,aic,null_aic,delta_aic,null_deviance,residual_dev,dev_explained,MCFaddenPseudoR2,spatial_auc,training_auc,test_auc,toc_auc,number_of_variables
917,0.428570570263848,"mat_lingue_87,cul_prad_lingue_87,dis_hid_lingue,dis_plant87_lingue",1107.40511696394,1008.5542341485,-98.8508828154422,1133.98878739607,1097.40511696394,36.5836704321307,0.0322610512897012,0.580033677532519,0.628768359825683,0.6112125,0.820674013418517,4
918,0.43090898696203,"bn_lingue_87,cul_prad_lingue_87,dis_hid_lingue,dis_plant87_lingue,predios_lingue1",1107.55290188536,1008.5542341485,-98.9986677368586,1122.87867934041,1095.55290188536,27.3257774550498,0.0243354673642048,0.577767331500148,0.605922412374025,0.612743597592082,0.994665016197185,5
919,0.438000834598334,"mat_lingue_87,cul_prad_lingue_87,dis_caminos_lingue,predios_lingue1",1107.61180939316,1008.5542341485,-99.0575752446643,1122.87867934041,1097.61180939316,25.266869947244,0.0225018698922007,0.572428253600253,0.598334969302711,0.58578206305479,0.804126093848647,4
920,0.407809585837355,"mat_lingue_87,cul_prad_lingue_87,predios_lingue1",1107.76751960644,1008.5542341485,-99.2132854579406,1122.87867934041,1099.76751960644,23.1111597339677,0.0205820630128479,0.564226655032777,0.594615933325611,0.585118865421896,0.807051964302234,3
921,0.439663837053004,"mat_lingue_87,cul_prad_lingue_87,dis_caminos_lingue,dis_hid_lingue",1107.77083824653,1008.5542341485,-99.216604098036,1133.98878739607,1097.77083824653,36.2179491495369,0.0319385425606391,0.585939711241843,0.627653469312116,0.6136,0.789992817064977,4
922,0.425872010218554,"bn_lingue_87,mat_lingue_87,cul_prad_lingue_87,dis_hid_lingue,dis_plant87_lingue",1107.8960881083,1008.5542341485,-99.3418539598067,1133.98878739607,1095.8960881083,38.0926992877662,0.0335917777240433,0.57751153539139,0.628726514069141,0.6035875,0.701168064989825,5
923,0.43585593854924,"bn_lingue_87,mat_lingue_87,cul_prad_lingue_87,dis_caminos_lingue,dis_hid_lingue",1108.25439326585,1008.5542341485,-99.7001591173512,1133.98878739607,1096.25439326585,37.7343941302217,0.0332758088524575,0.583364368743154,0.628227353973255,0.6053,0.686657466657334,5
924,0.433380354709975,"bn_lingue_87,cul_prad_lingue_87,dis_caminos_lingue,dis_hid_lingue,dis_plant87_lingue,predios_lingue1",1108.68558897234,1008.5542341485,-100.131354823838,1122.87867934041,1094.68558897234,28.19309036807,0.0251078686297891,0.58063150071334,0.605239572981508,0.604836241199878,0.993602522510925,6
925,0.413517385695517,"mat_lingue_87,cul_prad_lingue_87,dis_plant87_lingue,predios_lingue1",1108.74163150117,1008.5542341485,-100.187397352673,1122.87867934041,1098.74163150117,24.1370478392353,0.0214956862957035,0.556941979518797,0.597252790801178,0.581420263238445,0.894091235240103,4
926,0.433263711191684,"mat_lingue_87,cul_prad_lingue_87,dis_caminos_lingue,dis_hid_lingue,dis_plant87_lingue",1108.78832089498,1008.5542341485,-100.234086746478,1133.98878739607,1096.78832089498,37.2004665010948,0.0328049685451622,0.582271006011607,0.627261912590193,0.608875,0.822251160936727,5
927,0.418031638114834,"mat_lingue_87,dis_hid_lingue,predios_lingue1",1108.83973820178,1008.5542341485,-100.285504053279,1122.87867934041,1100.83973820178,22.0389411386298,0.0196271792706721,0.556018316115137,0.605657202431396,0.57779818385879,0.850748689493962,3
928,0.432905259224887,"mat_lingue_87,cul_prad_lingue_87,dis_caminos_lingue,dis_plant87_lingue,predios_lingue1",1108.85502182104,1008.5542341485,-100.300787672544,1122.87867934041,1096.85502182104,26.023657519364,0.0231758408082435,0.565922055034853,0.599112308789728,0.583715947352311,0.845876612371721,5
929,0.438018228331932,"bn_lingue_87,mat_lingue_87,cul_prad_lingue_87,dis_caminos_lingue,predios_lingue1",1109.22681664781,1008.5542341485,-100.672582499308,1122.87867934041,1097.22681664781,25.6518626925999,0.022844732173264,0.567146599240146,0.59896598606276,0.581369248035915,0.694198187024751,5
930,0.407809585837355,"bn_lingue_87,mat_lingue_87,cul_prad_lingue_87,predios_lingue1",1109.29301504019,1008.5542341485,-100.738780891691,1122.87867934041,1099.29301504019,23.5856643002178,0.0210046416715939,0.560188871836473,0.593164899616513,0.578257320681563,0.661616130024149,4
931,0.42963996248106,"bn_lingue_87,mat_lingue_87,cul_prad_lingue_87,dis_caminos_lingue,dis_hid_lingue,dis_plant87_lingue",1109.38822913884,1008.5542341485,-100.833994990338,1133.98878739607,1095.38822913884,38.6005582572348,0.0340396295680062,0.579135230461769,0.626807587233457,0.6011,0.706955622075915,6
932,0.413937667620107,"bn_lingue_87,mat_lingue_87,cul_prad_lingue_87,dis_plant87_lingue,predios_lingue1",1110.34052734105,1008.5542341485,-101.786293192551,1122.87867934041,1098.34052734105,24.5381519993575,0.0218528968897794,0.551975569496423,0.596149273568628,0.573882767064585,0.689797915564315,5
933,0.415604441401482,"mat_lingue_87,dis_hid_lingue,dis_plant87_lingue,predios_lingue1",1110.34458301128,1008.5542341485,-101.790348862784,1122.87867934041,1100.34458301128,22.5340963291246,0.0200681487178663,0.555096179212554,0.609751190396352,0.57779818385879,0.890132069762183,4
934,0.416574322311588,"mat_lingue_87,dis_caminos_lingue,dis_hid_lingue,predios_lingue1",1110.47523587847,1008.5542341485,-101.921001729973,1122.87867934041,1100.47523587847,22.403443461935,0.0199517934342605,0.558263937553679,0.604233604233604,0.570987654320988,0.859989087806767,4
935,0.433198917439709,"bn_lingue_87,mat_lingue_87,cul_prad_lingue_87,dis_caminos_lingue,dis_plant87_lingue,predios_lingue1",1110.5212304641,1008.5542341485,-101.966996315604,1122.87867934041,1096.5212304641,26.3574488763043,0.023473104763007,0.561216000010653,0.598697727729986,0.578231813080298,0.734781527605034,6
936,0.413445962614767,"mat_lingue_87,dis_caminos_lingue,dis_hid_lingue,dis_plant87_lingue,predios_lingue1",1112.06164402745,1008.5542341485,-103.50740987895,1122.87867934041,1100.06164402745,22.8170353129581,0.0203201251682515,0.557158314724929,0.608489156876254,0.573818998061422,0.892789913821914,5
937,0.440758638450002,"bn_lingue_87,mat_lingue_87,dis_caminos_lingue,predios_lingue1",1112.66903957186,1008.5542341485,-104.114805423361,1122.87867934041,1102.66903957186,20.2096397685475,0.0179980617143954,0.568163144938487,0.588912395364008,0.590271400877461,0.980400727824877,4
938,0.400363972601933,"bn_lingue_87,mat_lingue_87,predios_lingue1",1112.71759531551,1008.5542341485,-104.16336116701,1122.87867934041,1104.71759531551,18.1610840248986,0.0161736831939553,0.56124514246956,0.5835594222691,0.589569941842669,0.979574290057833,3
939,0.439620253930965,"bn_lingue_87,dis_caminos_lingue,predios_lingue1",1113.25156254502,1008.5542341485,-104.697328396524,1122.87867934041,1105.25156254502,17.6271167953842,0.0156981489805635,0.580767352703164,0.582157162802324,0.596852362003877,0.990342678929504,3
940,0.418907467745593,"bn_lingue_87,predios_lingue1",1113.65453680689,1008.5542341485,-105.100302658393,1122.87867934041,1107.65453680689,15.2241425335153,0.0135581366122813,0.567652093114484,0.580946951914694,0.594148556269768,0.98402958944237,2
941,0.418915935144683,"bn_lingue_87,mat_lingue_87,dis_plant87_lingue,predios_lingue1",1113.71639672734,1008.5542341485,-105.16216257884,1122.87867934041,1103.71639672734,19.1622826130686,0.017065318778984,0.555503963777027,0.587760103889136,0.58538669523518,0.999648141337188,4
942,0.428793764966394,"bn_lingue_87,mat_lingue_87,dis_hid_lingue",1113.72474196082,1008.5542341485,-105.170507812323,1133.98878739607,1105.72474196082,28.2640454352502,0.0249244487682737,0.57693768401821,0.613548460375058,0.614475,0.945237364936683,3
943,0.439851274551659,"bn_lingue_87,mat_lingue_87,dis_caminos_lingue,dis_plant87_lingue,predios_lingue1",1113.92238179285,1008.5542341485,-105.368147644349,1122.87867934041,1101.92238179285,20.9562975475594,0.0186630113592231,0.563939530142903,0.590491461459203,0.586649321497806,0.99823547371886,5
944,0.423720491594689,"cul_prad_lingue_87,dis_hid_lingue,predios_lingue1",1114.30898760007,1008.5542341485,-105.754753451573,1122.87867934041,1106.30898760007,16.569691740335,0.014756439894351,0.56647175268368,0.579959273507661,0.576675849403122,0.8523902475305,3
945,0.432137135147507,"bn_lingue_87,dis_caminos_lingue,dis_plant87_lingue,predios_lingue1",1114.56674797879,1008.5542341485,-106.012513830293,1122.87867934041,1104.56674797879,18.3119313616153,0.0163080230291415,0.570500744723356,0.58244371147597,0.59366391184573,0.999447016196739,4
946,0.424701529427626,"bn_lingue_87,mat_lingue_87,dis_hid_lingue,dis_plant87_lingue",1114.67987110726,1008.5542341485,-106.12563695876,1133.98878739607,1104.67987110726,29.3089162888132,0.0258458607479832,0.57310400049047,0.612825126583414,0.6065875,0.975691192077,4
947,0.410067932002764,"bn_lingue_87,dis_plant87_lingue,predios_lingue1",1114.70658181511,1008.5542341485,-106.152347666613,1122.87867934041,1106.70658181511,16.1720975252956,0.0144023551456114,0.554115292656469,0.576170124557221,0.59287317620651,0.999640132273217,3
948,0.426415184891896,"bn_lingue_87,dis_hid_lingue",1114.92800668248,1008.5542341485,-106.373772533987,1133.98878739607,1108.92800668248,25.0607807135855,0.0220996724060486,0.579066110507274,0.604121209222805,0.61925,0.972564907045424,2
949,0.436103099944132,"bn_lingue_87,mat_lingue_87,dis_caminos_lingue,dis_hid_lingue",1114.98663668242,1008.5542341485,-106.432402533925,1133.98878739607,1104.98663668242,29.0021507136478,0.0255753416929669,0.579244115992885,0.613491669705466,0.60795,0.952694613249643,4
950,0.438601161665053,"bn_lingue_87,cul_prad_lingue_87,dis_caminos_lingue,predios_lingue1",1115.24405398122,1008.5542341485,-106.689819832726,1122.87867934041,1105.24405398122,17.6346253591819,0.0157048358684134,0.581034823916834,0.58152309765213,0.597796143250689,0.987496743101234,4
951,0.426586349236824,"cul_prad_lingue_87,dis_caminos_lingue,dis_hid_lingue,predios_lingue1",1115.43861157764,1008.5542341485,-106.884377429143,1122.87867934041,1105.43861157764,17.4400677627655,0.0155315690676485,0.566787017549133,0.577828448796191,0.565962656871748,0.864134920397913,4
952,0.421490468973722,"bn_lingue_87,cul_prad_lingue_87,predios_lingue1",1115.6545044951,1008.5542341485,-107.100270346605,1122.87867934041,1107.6545044951,15.224174845303,0.0135581653881307,0.565601478466083,0.57948067625487,0.592222732374247,0.986626713228689,3
953,0.424415609311911,"bn_lingue_87,dis_hid_lingue,dis_plant87_lingue",1115.9183236628,1008.5542341485,-107.364089514302,1133.98878739607,1107.9183236628,26.0704637332708,0.0229900542430718,0.57341912569292,0.603639983022579,0.60985,0.995120594568651,3
954,0.434249298021794,"bn_lingue_87,dis_caminos_lingue,dis_hid_lingue",1115.93183577604,1008.5542341485,-107.377601627547,1133.98878739607,1107.93183577604,26.0569516200262,0.0229781386814765,0.581005498236654,0.602498191665521,0.610275,0.977979585364139,3
955,0.423158071148327,"cul_prad_lingue_87,dis_hid_lingue,dis_plant87_lingue,predios_lingue1",1115.93611454804,1008.5542341485,-107.381880399543,1122.87867934041,1105.93611454804,16.9425647923651,0.0150885087624225,0.561335331481373,0.579572127959225,0.571370268339965,0.883999065516787,4
956,0.429468064640246,"bn_lingue_87,mat_lingue_87,dis_caminos_lingue,dis_hid_lingue,dis_plant87_lingue",1116.09814093845,1008.5542341485,-107.543906789957,1133.98878739607,1104.09814093845,29.890646457616,0.0263588553871441,0.575864454420413,0.612675677452909,0.605275,0.977441103410083,5
957,0.432305361537048,"bn_lingue_87,cul_prad_lingue_87,dis_caminos_lingue,dis_plant87_lingue,predios_lingue1",1116.56239393217,1008.5542341485,-108.008159783674,1122.87867934041,1104.56239393217,18.3162854082345,0.0163119006044302,0.570868878870337,0.582315679089873,0.594250586674829,0.999367857248094,5
958,0.410427597334227,"bn_lingue_87,cul_prad_lingue_87,dis_plant87_lingue,predios_lingue1",1116.70599927314,1008.5542341485,-108.151765124646,1122.87867934041,1106.70599927314,16.1726800672627,0.0144028739389395,0.553659062586831,0.575920156565318,0.592758392000816,0.999705574597902,4
959,0.437474872966788,"mat_lingue_87,cul_prad_lingue_87,dis_caminos_lingue",1116.81265955308,1008.5542341485,-108.258425404579,1133.98878739607,1108.81265955308,25.1761278429938,0.0222013904571355,0.569154283314716,0.593076918478488,0.5865625,0.794349939790727,3
960,0.42674899341746,"bn_lingue_87,cul_prad_lingue_87,dis_hid_lingue",1116.8486949711,1008.5542341485,-108.294460822599,1133.98878739607,1108.8486949711,25.140092424974,0.0221696128783619,0.578895585848998,0.602444389978539,0.617275,0.962130006682806,3
961,0.456146636168499,"mat_lingue_87,cul_prad_lingue_87",1116.95855985398,1008.5542341485,-108.404325705481,1133.98878739607,1110.95855985398,23.030227542092,0.0203090434385822,0.556346309299239,0.587562245562855,0.5771875,0.744770548177042,2
962,0.43088745930397,"bn_lingue_87,dis_caminos_lingue,dis_hid_lingue,dis_plant87_lingue",1117.09987169572,1008.5542341485,-108.545637547227,1133.98878739607,1107.09987169572,26.8889157003459,0.0237118003274881,0.57640447215021,0.602214238317561,0.6046,0.994630202287781,4
963,0.425974625697553,"cul_prad_lingue_87,dis_caminos_lingue,dis_hid_lingue,dis_plant87_lingue,predios_lingue1",1117.1696015742,1008.5542341485,-108.615367425702,1122.87867934041,1105.1696015742,17.7090777662067,0.0157711408115874,0.562814304127894,0.57781015845532,0.563666972757882,0.888061598749773,5
964,0.413193938835612,"mat_lingue_87,cul_prad_lingue_87,dis_plant87_lingue",1117.79037587949,1008.5542341485,-109.236141730993,1133.98878739607,1109.79037587949,24.1984115165799,0.021339198222714,0.556564739525706,0.598379373628804,0.57885,0.904086245595736,3
965,0.433410598721353,"bn_lingue_87,cul_prad_lingue_87,dis_caminos_lingue,dis_hid_lingue",1117.81869709485,1008.5542341485,-109.264462946349,1133.98878739607,1107.81869709485,26.1700903012238,0.0230779092281125,0.580887268339012,0.601206951177958,0.60745,0.968386971738494,4
966,0.425854909074554,"bn_lingue_87,cul_prad_lingue_87,dis_hid_lingue,dis_plant87_lingue",1117.84628234179,1008.5542341485,-109.292048193293,1133.98878739607,1107.84628234179,26.1425050542798,0.0230535833729977,0.573812262774912,0.602740299256939,0.6091375,0.990775077147047,4
967,0.386324611908753,"mat_lingue_87,predios_lingue1",1117.89062387226,1008.5542341485,-109.336389723765,1122.87867934041,1111.89062387226,10.9880554681431,0.0097856123464714,0.514831262527788,0.545292980776852,0.525418324660749,0.737818438619201,2
968,0.429403613606784,"mat_lingue_87,cul_prad_lingue_87,dis_caminos_lingue,dis_plant87_lingue",1117.93134396936,1008.5542341485,-109.377109820866,1133.98878739607,1107.93134396936,26.0574434267073,0.0229785723777234,0.565189825805876,0.59703433145426,0.58395,0.84415848039999,4
969,0.437474872966788,"bn_lingue_87,mat_lingue_87,cul_prad_lingue_87,dis_caminos_lingue",1118.0790528399,1008.5542341485,-109.524818691407,1133.98878739607,1108.0790528399,25.9097345561663,0.0228483163538695,0.56462376743441,0.595665377418834,0.5807,0.674175495446688,4
970,0.456146636168499,"bn_lingue_87,mat_lingue_87,cul_prad_lingue_87",1118.09425671626,1008.5542341485,-109.540022567759,1133.98878739607,1110.09425671626,23.8945306798137,0.0210712230538731,0.555609117468394,0.591157991642805,0.5716,0.629111064325656,3
971,0.404495742600868,"dis_hid_lingue,predios_lingue1",1118.41528096821,1008.5542341485,-109.86104681971,1122.87867934041,1112.41528096821,10.4633983721981,0.0093183694416073,0.548478427322206,0.569399650044811,0.448398122640547,0.893856860823065,2
972,0.420649644347652,"mat_lingue_87,dis_caminos_lingue,predios_lingue1",1118.54814681467,1008.5542341485,-109.993912666177,1122.87867934041,1110.54814681467,12.3305325257315,0.0109811796702514,0.533597353059715,0.552337810402327,0.531910009182736,0.853261198982467,3
973,0.41681066844633,"mat_lingue_87,dis_hid_lingue",1118.81669570583,1008.5542341485,-110.26246155733,1133.98878739607,1112.81669570583,21.172091690243,0.0186704594662347,0.55766382745834,0.603511456770344,0.5813125,0.855474534152557,2
974,0.431693034878295,"bn_lingue_87,cul_prad_lingue_87,dis_caminos_lingue,dis_hid_lingue,dis_plant87_lingue",1118.99801276918,1008.5542341485,-110.443778620683,1133.98878739607,1106.99801276918,26.9907746268896,0.0238016239021792,0.576742438963183,0.601377323186734,0.60325,0.989887785186099,5
975,0.413517385695517,"bn_lingue_87,mat_lingue_87,cul_prad_lingue_87,dis_plant87_lingue",1119.03783184993,1008.5542341485,-110.483597701432,1133.98878739607,1109.03783184993,24.9509555461411,0.0220028238581044,0.551946220071982,0.597518546637096,0.568525,0.679506360616786,4
976,0.429768912995111,"bn_lingue_87,mat_lingue_87,cul_prad_lingue_87,dis_caminos_lingue,dis_plant87_lingue",1119.2781144413,1008.5542341485,-110.7238802928,1133.98878739607,1107.2781144413,26.7106729547734,0.0235546182216739,0.560185417014179,0.598038629611253,0.5760125,0.702101577398121,5
977,0.403004009476408,"mat_lingue_87,dis_plant87_lingue,predios_lingue1",1119.33850538999,1008.5542341485,-110.784271241491,1122.87867934041,1111.33850538999,11.5401739504177,0.0102773114876459,0.520062495822202,0.561248254796642,0.529831139679624,0.924844502308096,3
978,0.410373217548105,"dis_caminos_lingue,dis_hid_lingue,predios_lingue1",1119.89843655211,1008.5542341485,-111.344202403608,1122.87867934041,1111.89843655211,10.9802427883005,0.009778654622555,0.549093266895137,0.5646472098085,0.539868380777472,0.905652181729483,3
979,0.418839732190808,"mat_lingue_87,dis_caminos_lingue,dis_plant87_lingue,predios_lingue1",1120.15902812933,1008.5542341485,-111.604793980837,1122.87867934041,1110.15902812933,12.7196512110718,0.0113277163820971,0.535927202695514,0.562943159717353,0.534129170492807,0.918583642949499,4
980,0.402056749298299,"dis_hid_lingue,dis_plant87_lingue,predios_lingue1",1120.17800419113,1008.5542341485,-111.623770042634,1122.87867934041,1112.17800419113,10.7006751492743,0.0095296805845133,0.543427950812301,0.570987861310442,0.453856749311295,0.92568758414347,3
